iid	SUBJID	AGE	BATCH	COUNTRY_FATHER	COUNTRY_MGF	COUNTRY_MGM	COUNTRY_MOTHER	COUNTRY_PGF	COUNTRY_PGM	COUNTRY_SELF	GROUPING_COLLECTION	GROUPING_CONTINENTAL_ORIGIN	GROUPING_PCA_LABEL1	GROUPING_PCA_LABEL2	POPRES_GENDER	PRIMARY_LANGUAGE	POPRES_GENDER_INFERRED	STATUS_OVERALL	STATUS_PASSED_QC1	STATUS_PASSED_QC2	NA	pc1	pc2	#SNP
4298	4298	49.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.0141445374748003	0.004992999419333649	48426
4283	4283	58.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.015411212137788309	0.00900066932567136	48309
47311	47311	34.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.012127080457997812	0.005562450318606272	48296
16204	16204	41.0	9								UCSF African-American Controls	African-American	AfAm/AmerInd		Female		N	Passed QC	Y	Y		-0.010561131710359955	0.0009298324931502206	48527
12024	12024	57.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.01747437368182486	0.00527616585617946	48298
12993	12993		9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.017524172720107343	0.006000684335487447	48280
32710	32710	48.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.01769697838366853	0.006556152593330055	48440
44210	44210		9								UCSF African-American Controls	African-American	UCSF Other		Male		Y	Passed QC	Y	Y		-0.016801008289049593	0.008024982099277626	48507
21048	21048	59.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.007951797760240305	0.005544765301902913	48540
23963	23963	45.0	9								UCSF African-American Controls	African-American	AfAm/AmerInd/Eur		Female		N	Passed QC	Y	Y		-0.01918163204373751	0.008361405180962254	48414
30633	30633	53.0	9								UCSF African-American Controls	African-American	AfAm/Caribbean		Male		N	Passed QC	Y	Y		-0.011530487388636332	0.0019610474110957348	48688
100	100	37.0	9								UCSF African-American Controls	African-American	AfAm/Eur		Male		N	Passed QC	Y	Y		-0.015880497231831946	0.004815731227835258	48307
7813	7813	48.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.004343827504139264	0.0032581176851979245	48596
8136	8136	58.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.018031413878325794	0.005611943660759426	48133
41298	41298	42.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.02284568949305624	0.0018238450242228131	48087
41233	41233	32.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Male		N	Passed QC	Y	Y		-0.015672496302871826	0.00686510052101809	48611
5184	5184	52.0	9							USA	UCSF African-American Controls	African-American	UCSF Other		Male		N	Passed QC	Y	Y		-0.019259976509213225	0.005604400618829552	48495
32101	32101	39.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.018743662272755576	0.009366702897934436	48514
14481	14481	49.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.0234679292480945	0.008215936383497687	48050
39309	39309	48.0	9								UCSF African-American Controls	African-American	AfAm/Caribbean		Male		N	Passed QC	Y	Y		-0.02143715525541973	0.009795520182465345	47679
25070	25070	57.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.02398920598457171	0.01049952583320784	48548
47599	47599	43.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.016216203060429604	0.005195876553501002	48390
10532	10532	56.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.02425055537317977	0.00761654707053091	48395
24385	24385		9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.01779177359192676	0.003651737069193798	47827
13775	13775	52.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.022892250387234754	0.00910215673791488	48290
25165	25165	41.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.02046478771211059	0.005741906185141091	48469
29720	29720	50.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.012852849426883578	0.003535904924336907	48493
47197	47197	48.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.016385519365478527	0.011183317267351774	48099
49273	49273	29.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.0205669574340427	0.011640096784277132	48567
41124	41124	48.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.012915089834428297	0.009845966829110745	48264
17207	17207	40.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.01185203116449812	0.0033681689610379124	48432
48369	48369	61.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.02054434280216922	0.005715411270481838	48626
29165	29165	71.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.006560078194138711	0.0022900236519368205	48297
10947	10947	49.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.0172916442026129	0.002307128409441792	47996
5275	5275	32.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.008529665889959378	0.005987295957668248	48182
34599	34599	53.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Male		N	Passed QC	Y	Y		-0.01845642002021514	0.007498190053672611	48718
2977	2977	51.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.009649629247687877	-0.004907449687155871	48631
38620	38620	40.0	9								UCSF African-American Controls	African-American	AfAm/AmerInd		Female		N	Passed QC	Y	Y		-0.014194464405912408	0.00523141734491118	48442
9748	9748	53.0	9								UCSF African-American Controls	African-American	UCSF Other		Male		N	Passed QC	Y	Y		-0.016644878791925104	0.003914424386138637	48321
27417	27417	29.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.014324437691510263	0.0048605479576278405	48501
35512	35512	50.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Male		N	Passed QC	Y	Y		-0.014900055635818138	0.007179196794317825	48106
47293	47293	74.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Male		N	Passed QC	Y	Y		-0.01623565300142768	0.004323997994384189	48164
44900	44900		9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.020470112778759052	0.005775158373177705	48215
1834	1834	55.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.011155910354302159	0.008227162989401047	48609
49676	49676	54.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.021927871785489036	0.004222897843456992	48669
7730	7730	47.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.01395694813548093	0.008137242519147124	48319
46579	46579	56.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd/Eur		Male		N	Passed QC	Y	Y		-0.00957416493521243	0.0004013000560813077	48313
43209	43209	44.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd/Eur		Male		N	Passed QC	Y	Y		-0.00882397966083394	-8.621989452763435e-05	47844
42076	42076	52.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.015451874414556734	0.009220450421857282	48282
17411	17411	58.0	9							USA	UCSF African-American Controls	African-American	UCSF Other		Male		N	Passed QC	Y	Y		-0.013144348238514675	0.007561178630162631	48749
15777	15777	51.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.015600035467479045	0.005026489772066248	48447
3594	3594	53.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.021092153365505312	0.0038582335779510763	47785
13662	13662	56.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Male		N	Passed QC	Y	Y		-0.019265925001583223	0.0036675777655514183	48354
15429	15429	34.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.015777479870553873	0.007187771914478111	48293
12528	12528	56.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Female		N	Passed QC	Y	Y		-0.016397028834643487	0.00674792209221156	48082
17867	17867	46.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.023144139154006642	0.004957678372360322	48290
24871	24871	55.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.018615009146595057	0.004261339278443879	48053
47352	47352	60.0	9								UCSF African-American Controls	African-American	AfAm/Caribbean/Eur		Male		N	Passed QC	Y	Y		-0.014028806545062219	-0.0007113282076163075	48632
35397	35397	52.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.019408562306530028	0.008536419786072507	48520
2038	2038	52.0	9							USA	UCSF African-American Controls	African-American	AfAm/Eur		Female		N	Passed QC	Y	Y		-0.017375162297168293	0.006526153930572319	48344
5604	5604		9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.013311487936996698	0.008698372567415983	48217
42185	42185	58.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.013318517890293674	0.002497635882277072	48608
41366	41366	48.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.016873938275854188	0.012970929356118734	48516
12540	12540	45.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.01245727570702225	0.0018085003784658637	48697
4058	4058	56.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.020062117495334864	-0.002752103835355744	48498
12134	12134	50.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.007684666960545913	-0.000742686600806344	47479
12745	12745	48.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Female		N	Passed QC	Y	Y		-0.006903894132782089	0.0008024355673017743	48596
38187	38187	54.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Female		N	Passed QC	Y	Y		-0.01752821783103489	0.005820940131686947	48120
41949	41949		9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.017868814314104687	0.007756612327025988	47923
28061	28061	44.0	9								UCSF African-American Controls	African-American	AfAm/AmerInd		Male		N	Passed QC	Y	Y		-0.012358200617667773	0.004778745347572955	48451
38438	38438	44.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.013582126607931972	0.00466883977570787	48015
36241	36241	54.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.014518729284014232	-0.00039244759875043896	48059
13416	13416	43.0	9							USA	UCSF African-American Controls	African-American	AfAm/Caribbean		Male		N	Passed QC	Y	Y		-0.010865555029415658	-0.0020415091864471723	47691
11047	11047	38.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd/Eur		Female		N	Passed QC	Y	Y		-0.012241193447852062	-0.000870662741604998	47918
1431	1431	41.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.011815279557894763	0.0004259650337204623	48507
20096	20096	37.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.014922570626945606	0.002054092627245183	48116
45349	45349	39.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.016917244757175966	0.006797085024919023	48132
35302	35302	44.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.021927644900171805	0.001962159245853932	48415
25460	25460	43.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		0.007560666978673204	-0.00905789326184014	48643
24254	24254	36.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.012317065941989738	0.0041452693433401	47998
14244	14244	67.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.019647215087820052	0.005616072506317359	47573
19329	19329	52.0	9							USA	UCSF African-American Controls	African-American	AfAm/AmerInd		Female		N	Passed QC	Y	Y		-0.019548078796433156	0.012812112708826909	48162
902	902	30.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.011007578822799244	0.0029065904247040746	48046
29943	29943	21.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.01958855150097827	0.003884119169966238	48556
5487	5487	36.0	9							USA	UCSF African-American Controls	African-American	UCSF Other		Female		N	Passed QC	Y	Y		-0.004337028997578703	-0.0010074761910743258	48348
6749	6749	36.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.016285100624891073	0.006152198013910441	47950
2444	2444	44.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.02103662461110759	0.007088185749962664	48454
43062	43062	28.0	9							USA	UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.011865337516344988	0.0024242881442212583	47912
46397	46397	48.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.015168775775083078	0.007434444643695308	48244
36603	36603	47.0	9							USA	UCSF African-American Controls	African-American	AfAm/Eur		Female		N	Passed QC	Y	Y		-0.016872519139088608	0.003359425055344165	47839
3672	3672	53.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.013221066955287495	0.006667234043282723	48247
105	105	43.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.02210091206460354	0.009114493372176282	48543
7744	7744	21.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.0071681886616869065	0.005098594437801727	48434
41801	41801	42.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.022330550737594212	0.006000841622038645	48787
34226	34226	61.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.01462485254302475	0.006839524051703666	47962
34357	34357	33.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.017713976205887334	0.005228761946648614	48441
46805	46805	40.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.017648896603968442	0.005159837245832594	48431
4808	4808	43.0	9							USA	UCSF African-American Controls	African-American	AfAm/Eur		Female		N	Passed QC	Y	Y		0.00011501112688535047	0.0034901848381454536	48306
24866	24866	31.0	9							USA	UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.01497915197880353	0.0042811328761982355	48386
34237	34237	39.0	9								UCSF African-American Controls	African-American	AfAm		Male		N	Passed QC	Y	Y		-0.024768874443885095	0.011654270649876536	48074
13340	13340	31.0	9								UCSF African-American Controls	African-American	AfAm		Female		N	Passed QC	Y	Y		-0.019432025027123986	0.006480754346278035	48820
